state_code,settlement_name,year,settlement_type,population,density,classification_source
PB,PB_SETTLEMENT_9,2010,New Urbanising Settlement,1718261,18940.89,DEGURBA
PB,PB_SETTLEMENT_10,2010,Urban Centre,3411936,2853.56,DEGURBA
PB,PB_SETTLEMENT_11,2010,Rural,5245831,15822.68,DEGURBA
PB,PB_SETTLEMENT_0,2011,Urban Cluster,6175968,12439.06,DEGURBA
PB,PB_SETTLEMENT_1,2011,New Urbanising Settlement,118094,13383.74,DEGURBA
PB,PB_SETTLEMENT_2,2011,Rural,3238325,9265.91,DEGURBA
PB,PB_SETTLEMENT_3,2011,Urban Centre,1862462,2276.45,DEGURBA
PB,PB_SETTLEMENT_4,2011,Urban Cluster,718926,15052.09,DEGURBA
PB,PB_SETTLEMENT_5,2011,New Urbanising Settlement,954511,6778.33,DEGURBA
PB,PB_SETTLEMENT_6,2011,Urban Cluster,6309202,19162.53,DEGURBA
PB,PB_SETTLEMENT_7,2011,Urban Centre,3416973,2248.89,DEGURBA
PB,PB_SETTLEMENT_8,2011,Urban Cluster,2203635,13031.36,DEGURBA
PB,PB_SETTLEMENT_9,2011,Rural,231218,6780.34,DEGURBA
PB,PB_SETTLEMENT_10,2011,New Urbanising Settlement,3653838,9381.55,DEGURBA
PB,PB_SETTLEMENT_11,2011,New Urbanising Settlement,6973031,13405.06,DEGURBA
PB,PB_SETTLEMENT_0,2012,New Urbanising Settlement,932580,18297.16,DEGURBA
PB,PB_SETTLEMENT_1,2012,Urban Cluster,4365625,10236.3,DEGURBA
PB,PB_SETTLEMENT_2,2012,Urban Centre,6250429,16751.56,DEGURBA
PB,PB_SETTLEMENT_3,2012,New Urbanising Settlement,470802,3325.35,DEGURBA
PB,PB_SETTLEMENT_4,2012,Rural,4735006,19667.23,DEGURBA
PB,PB_SETTLEMENT_5,2012,New Urbanising Settlement,3798954,11374.69,DEGURBA
PB,PB_SETTLEMENT_6,2012,Rural,2725964,15456.83,DEGURBA
PB,PB_SETTLEMENT_7,2012,Urban Cluster,4172510,7908.76,DEGURBA
PB,PB_SETTLEMENT_8,2012,Urban Cluster,3529177,10412.88,DEGURBA
PB,PB_SETTLEMENT_9,2012,New Urbanising Settlement,6890892,9911.11,DEGURBA
PB,PB_SETTLEMENT_10,2012,Rural,3110472,16309.75,DEGURBA
PB,PB_SETTLEMENT_11,2012,New Urbanising Settlement,4597473,12655.34,DEGURBA
PB,PB_SETTLEMENT_0,2013,New Urbanising Settlement,5569145,19418.29,DEGURBA
PB,PB_SETTLEMENT_1,2013,Urban Centre,411464,18905.66,DEGURBA
PB,PB_SETTLEMENT_2,2013,Urban Centre,3903837,6808.74,DEGURBA
PB,PB_SETTLEMENT_3,2013,New Urbanising Settlement,1757212,3167.13,DEGURBA
PB,PB_SETTLEMENT_4,2013,Urban Cluster,2269238,10247.99,DEGURBA
PB,PB_SETTLEMENT_5,2013,Urban Cluster,2017813,6868.5,DEGURBA
PB,PB_SETTLEMENT_6,2013,Urban Cluster,7884814,9760.93,DEGURBA
PB,PB_SETTLEMENT_7,2013,Rural,5827837,10186.58,DEGURBA
PB,PB_SETTLEMENT_8,2013,New Urbanising Settlement,3007824,816.18,DEGURBA
PB,PB_SETTLEMENT_9,2013,Urban Centre,6334897,13508.25,DEGURBA
PB,PB_SETTLEMENT_10,2013,Urban Cluster,2201251,2999.23,DEGURBA
PB,PB_SETTLEMENT_11,2013,New Urbanising Settlement,6572090,11349.61,DEGURBA
PB,PB_SETTLEMENT_0,2014,Urban Cluster,4751436,8474.86,DEGURBA
PB,PB_SETTLEMENT_1,2014,Urban Centre,3610052,6436.45,DEGURBA
PB,PB_SETTLEMENT_2,2014,Urban Centre,7505654,371.85,DEGURBA
PB,PB_SETTLEMENT_3,2014,Urban Cluster,1663789,6749.01,DEGURBA
PB,PB_SETTLEMENT_4,2014,New Urbanising Settlement,2345967,12556.07,DEGURBA
PB,PB_SETTLEMENT_5,2014,Urban Centre,2869048,12134.7,DEGURBA
PB,PB_SETTLEMENT_6,2014,Urban Cluster,3847848,10546.88,DEGURBA
PB,PB_SETTLEMENT_7,2014,New Urbanising Settlement,608747,7521.01,DEGURBA
PB,PB_SETTLEMENT_8,2014,Urban Centre,2471902,7832.58,DEGURBA
PB,PB_SETTLEMENT_9,2014,New Urbanising Settlement,4991058,11921.06,DEGURBA
PB,PB_SETTLEMENT_10,2014,Rural,4370251,7632.43,DEGURBA
PB,PB_SETTLEMENT_11,2014,Urban Cluster,2906718,16274.24,DEGURBA
PB,PB_SETTLEMENT_0,2015,New Urbanising Settlement,5342145,18052.67,DEGURBA
PB,PB_SETTLEMENT_1,2015,Rural,3239111,18054.04,DEGURBA
PB,PB_SETTLEMENT_2,2015,Urban Centre,2320399,6875.96,DEGURBA
PB,PB_SETTLEMENT_3,2015,Urban Centre,1296364,18132.53,DEGURBA
PB,PB_SETTLEMENT_4,2015,Urban Cluster,2390495,15318.76,DEGURBA
PB,PB_SETTLEMENT_5,2015,New Urbanising Settlement,6965653,3362.23,DEGURBA
PB,PB_SETTLEMENT_6,2015,New Urbanising Settlement,5151565,9733.8,DEGURBA
PB,PB_SETTLEMENT_7,2015,Urban Centre,6786477,15642.44,DEGURBA
PB,PB_SETTLEMENT_8,2015,New Urbanising Settlement,1917696,14388.13,DEGURBA
PB,PB_SETTLEMENT_9,2015,New Urbanising Settlement,1199607,1199.28,DEGURBA
PB,PB_SETTLEMENT_10,2015,Urban Centre,442474,17898.4,DEGURBA
PB,PB_SETTLEMENT_11,2015,Urban Centre,7872455,2320.99,DEGURBA
PB,PB_SETTLEMENT_0,2016,Urban Cluster,3084316,16740.81,DEGURBA
PB,PB_SETTLEMENT_1,2016,Urban Centre,1716567,5495.08,DEGURBA
PB,PB_SETTLEMENT_2,2016,Urban Centre,1416897,19641.6,DEGURBA
PB,PB_SETTLEMENT_3,2016,Rural,4864938,15590.89,DEGURBA
PB,PB_SETTLEMENT_4,2016,Rural,6874211,13294.59,DEGURBA
PB,PB_SETTLEMENT_5,2016,Urban Centre,2488716,19846.89,DEGURBA
PB,PB_SETTLEMENT_6,2016,Urban Centre,4885222,12848.4,DEGURBA
PB,PB_SETTLEMENT_7,2016,Urban Centre,1490737,219.11,DEGURBA
PB,PB_SETTLEMENT_8,2016,Rural,7968303,7311.35,DEGURBA
PB,PB_SETTLEMENT_9,2016,Urban Cluster,940209,3072.25,DEGURBA
PB,PB_SETTLEMENT_10,2016,New Urbanising Settlement,5689806,17442.62,DEGURBA
PB,PB_SETTLEMENT_11,2016,Urban Centre,4461981,10850.71,DEGURBA
PB,PB_SETTLEMENT_0,2017,Rural,7625901,11245.95,DEGURBA
PB,PB_SETTLEMENT_1,2017,Rural,2194686,11600.22,DEGURBA
PB,PB_SETTLEMENT_2,2017,New Urbanising Settlement,1673487,19210.12,DEGURBA
PB,PB_SETTLEMENT_3,2017,Urban Cluster,7411803,16955.4,DEGURBA
PB,PB_SETTLEMENT_4,2017,Rural,4296823,8874.39,DEGURBA
PB,PB_SETTLEMENT_5,2017,Urban Cluster,3043460,5718.82,DEGURBA
PB,PB_SETTLEMENT_6,2017,New Urbanising Settlement,1629937,12050.56,DEGURBA
PB,PB_SETTLEMENT_7,2017,Urban Centre,7703133,12801.42,DEGURBA
PB,PB_SETTLEMENT_8,2017,Urban Centre,192920,6453.46,DEGURBA
PB,PB_SETTLEMENT_9,2017,Urban Centre,2070988,2830.66,DEGURBA
PB,PB_SETTLEMENT_10,2017,New Urbanising Settlement,1943359,1034.13,DEGURBA
PB,PB_SETTLEMENT_11,2017,New Urbanising Settlement,6359015,5018.99,DEGURBA
PB,PB_SETTLEMENT_0,2018,Urban Cluster,298236,5059.13,DEGURBA
PB,PB_SETTLEMENT_1,2018,Urban Centre,2452120,1409.92,DEGURBA
PB,PB_SETTLEMENT_2,2018,Urban Centre,3920461,18279.55,DEGURBA
PB,PB_SETTLEMENT_3,2018,Urban Centre,7461102,6247.66,DEGURBA
PB,PB_SETTLEMENT_4,2018,Urban Centre,5337856,6727.0,DEGURBA
PB,PB_SETTLEMENT_5,2018,Rural,4774948,19882.31,DEGURBA
PB,PB_SETTLEMENT_6,2018,Rural,4682359,11592.7,DEGURBA
PB,PB_SETTLEMENT_7,2018,Urban Centre,5615092,11678.64,DEGURBA
PB,PB_SETTLEMENT_8,2018,New Urbanising Settlement,3569324,821.44,DEGURBA
PB,PB_SETTLEMENT_9,2018,Rural,6090474,15547.13,DEGURBA
PB,PB_SETTLEMENT_10,2018,Rural,5397922,12165.5,DEGURBA
PB,PB_SETTLEMENT_11,2018,Rural,7132995,14831.55,DEGURBA
PB,PB_SETTLEMENT_0,2019,Urban Cluster,5212187,10312.92,DEGURBA
PB,PB_SETTLEMENT_1,2019,Urban Cluster,2731727,9265.58,DEGURBA
PB,PB_SETTLEMENT_2,2019,Rural,6844337,19242.68,DEGURBA
PB,PB_SETTLEMENT_3,2019,Urban Centre,6617586,11302.41,DEGURBA
PB,PB_SETTLEMENT_4,2019,Urban Centre,7187959,4966.09,DEGURBA
PB,PB_SETTLEMENT_5,2019,Urban Centre,2508950,14587.41,DEGURBA
PB,PB_SETTLEMENT_6,2019,New Urbanising Settlement,244027,464.09,DEGURBA
PB,PB_SETTLEMENT_7,2019,Rural,2539312,11715.44,DEGURBA
PB,PB_SETTLEMENT_8,2019,Urban Centre,4435819,5814.6,DEGURBA
PB,PB_SETTLEMENT_9,2019,Urban Centre,2304963,2924.79,DEGURBA
PB,PB_SETTLEMENT_10,2019,Rural,4301622,16009.9,DEGURBA
PB,PB_SETTLEMENT_11,2019,Urban Centre,2475654,6330.11,DEGURBA
PB,PB_SETTLEMENT_0,2020,Urban Cluster,1985498,9828.16,DEGURBA
PB,PB_SETTLEMENT_1,2020,Rural,2870548,8076.03,DEGURBA
PB,PB_SETTLEMENT_2,2020,Rural,5334875,3670.3,DEGURBA
PB,PB_SETTLEMENT_3,2020,Rural,4810188,19304.9,DEGURBA
PB,PB_SETTLEMENT_4,2020,Rural,3916872,6852.14,DEGURBA
PB,PB_SETTLEMENT_5,2020,Urban Cluster,2598699,9709.72,DEGURBA
PB,PB_SETTLEMENT_6,2020,Rural,6362194,8162.03,DEGURBA
PB,PB_SETTLEMENT_7,2020,New Urbanising Settlement,1199455,2477.24,DEGURBA
PB,PB_SETTLEMENT_8,2020,Urban Cluster,267322,3869.02,DEGURBA
PB,PB_SETTLEMENT_9,2020,Urban Cluster,1834326,3335.42,DEGURBA
PB,PB_SETTLEMENT_10,2020,Urban Centre,2975525,13800.36,DEGURBA
PB,PB_SETTLEMENT_11,2020,Urban Centre,4431663,15523.19,DEGURBA
PB,PB_SETTLEMENT_0,2021,Rural,6930658,5567.68,DEGURBA
PB,PB_SETTLEMENT_1,2021,Rural,7736270,18583.68,DEGURBA
PB,PB_SETTLEMENT_2,2021,Rural,7442523,13685.97,DEGURBA
PB,PB_SETTLEMENT_3,2021,Urban Centre,3409202,10795.58,DEGURBA
PB,PB_SETTLEMENT_4,2021,Urban Cluster,4648233,14062.57,DEGURBA
PB,PB_SETTLEMENT_5,2021,New Urbanising Settlement,730704,866.15,DEGURBA
PB,PB_SETTLEMENT_6,2021,Urban Cluster,3347299,1743.41,DEGURBA
PB,PB_SETTLEMENT_7,2021,Rural,7112540,2899.81,DEGURBA
PB,PB_SETTLEMENT_8,2021,Rural,2679932,6628.44,DEGURBA
PB,PB_SETTLEMENT_9,2021,Urban Cluster,6132843,4470.13,DEGURBA
PB,PB_SETTLEMENT_10,2021,Urban Cluster,3901001,11805.78,DEGURBA
PB,PB_SETTLEMENT_11,2021,Urban Centre,3535311,11577.01,DEGURBA
PB,PB_SETTLEMENT_0,2022,Urban Centre,92743,3583.23,DEGURBA
PB,PB_SETTLEMENT_1,2022,Urban Cluster,1626467,14566.19,DEGURBA
PB,PB_SETTLEMENT_2,2022,New Urbanising Settlement,1709449,14134.86,DEGURBA
PB,PB_SETTLEMENT_3,2022,Urban Centre,3690507,6282.73,DEGURBA
PB,PB_SETTLEMENT_4,2022,Urban Centre,5836347,16830.1,DEGURBA
PB,PB_SETTLEMENT_5,2022,Rural,1981952,5938.74,DEGURBA
PB,PB_SETTLEMENT_6,2022,Urban Cluster,4734950,3385.92,DEGURBA
PB,PB_SETTLEMENT_7,2022,New Urbanising Settlement,5197203,431.71,DEGURBA
PB,PB_SETTLEMENT_8,2022,Urban Cluster,2951252,18685.86,DEGURBA
PB,PB_SETTLEMENT_9,2022,Rural,2002055,7337.1,DEGURBA
PB,PB_SETTLEMENT_10,2022,Urban Centre,3440978,11321.53,DEGURBA
PB,PB_SETTLEMENT_11,2022,New Urbanising Settlement,3733454,3411.2,DEGURBA
PB,PB_SETTLEMENT_0,2023,Urban Centre,7263419,11361.53,DEGURBA
PB,PB_SETTLEMENT_1,2023,New Urbanising Settlement,3729050,13346.94,DEGURBA
PB,PB_SETTLEMENT_2,2023,Urban Centre,1133298,2556.73,DEGURBA
PB,PB_SETTLEMENT_3,2023,Urban Centre,1968169,9425.8,DEGURBA
PB,PB_SETTLEMENT_4,2023,Rural,2909040,1022.4,DEGURBA
PB,PB_SETTLEMENT_5,2023,Urban Centre,4588382,15238.62,DEGURBA
PB,PB_SETTLEMENT_6,2023,Rural,3640999,2131.46,DEGURBA
PB,PB_SETTLEMENT_7,2023,Urban Cluster,2957589,5415.38,DEGURBA
PB,PB_SETTLEMENT_8,2023,Urban Centre,5808587,18682.15,DEGURBA
PB,PB_SETTLEMENT_9,2023,Urban Cluster,6471557,7433.85,DEGURBA
PB,PB_SETTLEMENT_10,2023,Rural,7541642,19208.36,DEGURBA
PB,PB_SETTLEMENT_11,2023,New Urbanising Settlement,2475294,11493.76,DEGURBA
PB,PB_SETTLEMENT_0,2024,Rural,3390191,5207.8,DEGURBA
PB,PB_SETTLEMENT_1,2024,New Urbanising Settlement,2546899,763.73,DEGURBA
PB,PB_SETTLEMENT_2,2024,New Urbanising Settlement,3050023,11966.6,DEGURBA
PB,PB_SETTLEMENT_3,2024,Urban Centre,3867525,3484.92,DEGURBA
PB,PB_SETTLEMENT_4,2024,Urban Centre,4448640,6380.35,DEGURBA
PB,PB_SETTLEMENT_5,2024,New Urbanising Settlement,3156986,1371.29,DEGURBA
PB,PB_SETTLEMENT_6,2024,Rural,2139758,17676.9,DEGURBA
PB,PB_SETTLEMENT_7,2024,Urban Cluster,4682233,9427.48,DEGURBA
PB,PB_SETTLEMENT_8,2024,Urban Centre,4116050,4997.07,DEGURBA
PB,PB_SETTLEMENT_9,2024,New Urbanising Settlement,1654382,16495.42,DEGURBA
PB,PB_SETTLEMENT_10,2024,Urban Cluster,7403054,15591.72,DEGURBA
PB,PB_SETTLEMENT_11,2024,Urban Centre,3371854,17317.25,DEGURBA
PB,PB_SETTLEMENT_0,2025,Urban Cluster,7474654,6701.22,DEGURBA
PB,PB_SETTLEMENT_1,2025,Urban Cluster,5101145,9392.41,DEGURBA
PB,PB_SETTLEMENT_2,2025,New Urbanising Settlement,5468529,17703.26,DEGURBA
PB,PB_SETTLEMENT_3,2025,New Urbanising Settlement,703645,11608.2,DEGURBA
PB,PB_SETTLEMENT_4,2025,Urban Centre,3656815,10396.76,DEGURBA
PB,PB_SETTLEMENT_5,2025,Urban Cluster,2408382,19821.81,DEGURBA
PB,PB_SETTLEMENT_6,2025,Urban Centre,3312553,15079.85,DEGURBA
PB,PB_SETTLEMENT_7,2025,Urban Cluster,3088651,3074.24,DEGURBA
PB,PB_SETTLEMENT_8,2025,New Urbanising Settlement,7018500,9857.62,DEGURBA
PB,PB_SETTLEMENT_9,2025,Urban Centre,6709674,8006.57,DEGURBA
PB,PB_SETTLEMENT_10,2025,Rural,6005266,1939.57,DEGURBA
PB,PB_SETTLEMENT_11,2025,Rural,7339546,19462.58,DEGURBA
HR,HR_SETTLEMENT_0,2005,Urban Cluster,4743283,10070.11,DEGURBA
HR,HR_SETTLEMENT_1,2005,Urban Cluster,6926095,12749.01,DEGURBA
HR,HR_SETTLEMENT_2,2005,Urban Centre,4650140,13108.27,DEGURBA
HR,HR_SETTLEMENT_3,2005,Urban Centre,4443940,11064.73,DEGURBA
HR,HR_SETTLEMENT_4,2005,Urban Cluster,1292897,4309.1,DEGURBA
HR,HR_SETTLEMENT_5,2005,Rural,4433012,5669.12,DEGURBA
HR,HR_SETTLEMENT_6,2005,New Urbanising Settlement,1756545,12204.07,DEGURBA
HR,HR_SETTLEMENT_7,2005,Urban Centre,594522,6054.04,DEGURBA
HR,HR_SETTLEMENT_8,2005,New Urbanising Settlement,1212513,14925.38,DEGURBA
HR,HR_SETTLEMENT_9,2005,New Urbanising Settlement,6499290,454.14,DEGURBA
HR,HR_SETTLEMENT_10,2005,Urban Cluster,7263894,6876.32,DEGURBA
HR,HR_SETTLEMENT_11,2005,Urban Centre,7632706,6857.27,DEGURBA
HR,HR_SETTLEMENT_0,2006,Urban Centre,906839,10501.53,DEGURBA
HR,HR_SETTLEMENT_1,2006,New Urbanising Settlement,778621,15036.68,DEGURBA
HR,HR_SETTLEMENT_2,2006,New Urbanising Settlement,582823,5757.79,DEGURBA
HR,HR_SETTLEMENT_3,2006,Urban Centre,7695449,5892.9,DEGURBA
HR,HR_SETTLEMENT_4,2006,New Urbanising Settlement,3980703,15105.08,DEGURBA
HR,HR_SETTLEMENT_5,2006,New Urbanising Settlement,6513874,3181.49,DEGURBA
HR,HR_SETTLEMENT_6,2006,New Urbanising Settlement,4777348,16541.71,DEGURBA
HR,HR_SETTLEMENT_7,2006,Urban Cluster,2569717,13359.62,DEGURBA
HR,HR_SETTLEMENT_8,2006,Urban Centre,7002439,15771.58,DEGURBA
HR,HR_SETTLEMENT_9,2006,Rural,4658129,9839.49,DEGURBA
HR,HR_SETTLEMENT_10,2006,Urban Cluster,6749418,14186.93,DEGURBA
HR,HR_SETTLEMENT_11,2006,Urban Cluster,7178447,15382.15,DEGURBA
HR,HR_SETTLEMENT_0,2007,Urban Cluster,7599568,10091.27,DEGURBA
HR,HR_SETTLEMENT_1,2007,Urban Cluster,1313803,7001.95,DEGURBA
HR,HR_SETTLEMENT_2,2007,Urban Cluster,5223356,11746.6,DEGURBA
HR,HR_SETTLEMENT_3,2007,New Urbanising Settlement,2986075,13223.6,DEGURBA
HR,HR_SETTLEMENT_4,2007,New Urbanising Settlement,533878,8005.32,DEGURBA
HR,HR_SETTLEMENT_5,2007,New Urbanising Settlement,1216624,14234.36,DEGURBA
HR,HR_SETTLEMENT_6,2007,Urban Centre,38430,12574.74,DEGURBA
HR,HR_SETTLEMENT_7,2007,New Urbanising Settlement,1105815,5115.2,DEGURBA
HR,HR_SETTLEMENT_8,2007,Urban Centre,4601997,468.53,DEGURBA
HR,HR_SETTLEMENT_9,2007,Rural,2277429,3341.82,DEGURBA
HR,HR_SETTLEMENT_10,2007,Urban Cluster,5610861,6278.24,DEGURBA
HR,HR_SETTLEMENT_11,2007,New Urbanising Settlement,6801135,15888.57,DEGURBA
HR,HR_SETTLEMENT_0,2008,Urban Cluster,6037230,7040.6,DEGURBA
HR,HR_SETTLEMENT_1,2008,New Urbanising Settlement,7195324,18065.45,DEGURBA
HR,HR_SETTLEMENT_2,2008,Urban Cluster,5878983,1422.64,DEGURBA
HR,HR_SETTLEMENT_3,2008,New Urbanising Settlement,2383395,11414.51,DEGURBA
HR,HR_SETTLEMENT_4,2008,Urban Cluster,306577,6600.38,DEGURBA
HR,HR_SETTLEMENT_5,2008,Urban Cluster,665492,15014.18,DEGURBA
HR,HR_SETTLEMENT_6,2008,New Urbanising Settlement,590179,11387.54,DEGURBA
HR,HR_SETTLEMENT_7,2008,Rural,1695159,3684.03,DEGURBA
HR,HR_SETTLEMENT_8,2008,Urban Cluster,845281,4295.41,DEGURBA
HR,HR_SETTLEMENT_9,2008,Urban Cluster,4434314,568.5,DEGURBA
HR,HR_SETTLEMENT_10,2008,Urban Cluster,1005609,10448.46,DEGURBA
HR,HR_SETTLEMENT_11,2008,Urban Cluster,1731761,17774.26,DEGURBA
HR,HR_SETTLEMENT_0,2009,Urban Cluster,4606189,19967.42,DEGURBA
HR,HR_SETTLEMENT_1,2009,Urban Cluster,2724416,1939.78,DEGURBA
HR,HR_SETTLEMENT_2,2009,Urban Centre,6006192,5531.96,DEGURBA
HR,HR_SETTLEMENT_3,2009,New Urbanising Settlement,7735858,17279.55,DEGURBA
HR,HR_SETTLEMENT_4,2009,Rural,6372561,18321.82,DEGURBA
HR,HR_SETTLEMENT_5,2009,Urban Cluster,2047312,13011.99,DEGURBA
HR,HR_SETTLEMENT_6,2009,New Urbanising Settlement,7444453,3289.07,DEGURBA
HR,HR_SETTLEMENT_7,2009,Urban Cluster,4237486,2368.22,DEGURBA
HR,HR_SETTLEMENT_8,2009,Urban Cluster,6927790,11703.49,DEGURBA
HR,HR_SETTLEMENT_9,2009,Rural,4789116,14412.8,DEGURBA
HR,HR_SETTLEMENT_10,2009,Urban Cluster,3531814,11573.67,DEGURBA
HR,HR_SETTLEMENT_11,2009,Rural,2788788,9609.32,DEGURBA
HR,HR_SETTLEMENT_0,2010,Rural,5636217,8693.11,DEGURBA
HR,HR_SETTLEMENT_1,2010,Urban Cluster,6346780,19118.5,DEGURBA
HR,HR_SETTLEMENT_2,2010,Rural,3590256,18281.72,DEGURBA
HR,HR_SETTLEMENT_3,2010,New Urbanising Settlement,6448586,12825.54,DEGURBA
HR,HR_SETTLEMENT_4,2010,Urban Centre,1320741,8750.21,DEGURBA
HR,HR_SETTLEMENT_5,2010,Rural,7980133,19604.42,DEGURBA
HR,HR_SETTLEMENT_6,2010,Urban Cluster,2470696,18975.42,DEGURBA
HR,HR_SETTLEMENT_7,2010,Urban Centre,1125412,19038.0,DEGURBA
HR,HR_SETTLEMENT_8,2010,Urban Centre,7088250,19222.97,DEGURBA
HR,HR_SETTLEMENT_9,2010,Rural,665959,2746.12,DEGURBA
HR,HR_SETTLEMENT_10,2010,Urban Centre,2106410,5012.65,DEGURBA
HR,HR_SETTLEMENT_11,2010,Urban Centre,1614920,16095.43,DEGURBA
HR,HR_SETTLEMENT_0,2011,Urban Centre,3319627,14589.63,DEGURBA
HR,HR_SETTLEMENT_1,2011,Urban Centre,7970224,2964.81,DEGURBA
HR,HR_SETTLEMENT_2,2011,Urban Centre,4742384,14885.21,DEGURBA
HR,HR_SETTLEMENT_3,2011,Urban Centre,6420574,4614.34,DEGURBA
HR,HR_SETTLEMENT_4,2011,Urban Centre,2915576,1627.83,DEGURBA
HR,HR_SETTLEMENT_5,2011,Urban Cluster,213345,3165.41,DEGURBA
HR,HR_SETTLEMENT_6,2011,New Urbanising Settlement,2188278,3992.21,DEGURBA
HR,HR_SETTLEMENT_7,2011,Urban Centre,7083632,2473.0,DEGURBA
HR,HR_SETTLEMENT_8,2011,Urban Cluster,1568678,12068.79,DEGURBA
HR,HR_SETTLEMENT_9,2011,Rural,3994109,17373.5,DEGURBA
HR,HR_SETTLEMENT_10,2011,New Urbanising Settlement,5585146,18370.34,DEGURBA
HR,HR_SETTLEMENT_11,2011,Rural,6787182,14308.79,DEGURBA
HR,HR_SETTLEMENT_0,2012,New Urbanising Settlement,905797,18298.54,DEGURBA
HR,HR_SETTLEMENT_1,2012,Urban Cluster,3760663,3500.92,DEGURBA
HR,HR_SETTLEMENT_2,2012,Urban Cluster,465108,17957.18,DEGURBA
HR,HR_SETTLEMENT_3,2012,Urban Centre,1212108,19258.55,DEGURBA
HR,HR_SETTLEMENT_4,2012,Rural,1622313,7475.7,DEGURBA
HR,HR_SETTLEMENT_5,2012,Urban Cluster,2940118,4806.85,DEGURBA
HR,HR_SETTLEMENT_6,2012,Urban Cluster,7380596,10843.28,DEGURBA
HR,HR_SETTLEMENT_7,2012,New Urbanising Settlement,2818658,5282.42,DEGURBA
HR,HR_SETTLEMENT_8,2012,Rural,2308007,14324.95,DEGURBA
HR,HR_SETTLEMENT_9,2012,Urban Cluster,3828322,4561.27,DEGURBA
HR,HR_SETTLEMENT_10,2012,Rural,2114388,1551.34,DEGURBA
HR,HR_SETTLEMENT_11,2012,Urban Centre,6427694,6030.46,DEGURBA
HR,HR_SETTLEMENT_0,2013,Urban Centre,2641673,10052.88,DEGURBA
HR,HR_SETTLEMENT_1,2013,Urban Centre,4410620,5091.88,DEGURBA
HR,HR_SETTLEMENT_2,2013,Urban Centre,2736199,17018.35,DEGURBA
HR,HR_SETTLEMENT_3,2013,Urban Cluster,1528275,14974.67,DEGURBA
HR,HR_SETTLEMENT_4,2013,New Urbanising Settlement,6004676,15014.24,DEGURBA
HR,HR_SETTLEMENT_5,2013,New Urbanising Settlement,863418,19636.44,DEGURBA
HR,HR_SETTLEMENT_6,2013,Urban Centre,4653801,7477.01,DEGURBA
HR,HR_SETTLEMENT_7,2013,Urban Centre,864035,5282.48,DEGURBA
HR,HR_SETTLEMENT_8,2013,Urban Cluster,5091807,5604.51,DEGURBA
HR,HR_SETTLEMENT_9,2013,New Urbanising Settlement,7843480,4119.41,DEGURBA
HR,HR_SETTLEMENT_10,2013,Urban Centre,3242813,14411.01,DEGURBA
HR,HR_SETTLEMENT_11,2013,Rural,6523805,18748.09,DEGURBA
HR,HR_SETTLEMENT_0,2014,New Urbanising Settlement,6937729,1244.94,DEGURBA
HR,HR_SETTLEMENT_1,2014,Urban Centre,1933282,2379.89,DEGURBA
HR,HR_SETTLEMENT_2,2014,New Urbanising Settlement,3597081,15631.44,DEGURBA
HR,HR_SETTLEMENT_3,2014,Rural,1038201,19047.3,DEGURBA
HR,HR_SETTLEMENT_4,2014,Urban Centre,1864168,13925.55,DEGURBA
HR,HR_SETTLEMENT_5,2014,Rural,5403516,18510.42,DEGURBA
HR,HR_SETTLEMENT_6,2014,Urban Centre,1105132,18116.95,DEGURBA
HR,HR_SETTLEMENT_7,2014,Rural,5691519,2777.24,DEGURBA
HR,HR_SETTLEMENT_8,2014,Urban Centre,5099160,249.41,DEGURBA
HR,HR_SETTLEMENT_9,2014,Urban Cluster,1391007,5393.77,DEGURBA
HR,HR_SETTLEMENT_10,2014,Rural,318224,16035.3,DEGURBA
HR,HR_SETTLEMENT_11,2014,Rural,370861,15286.37,DEGURBA
HR,HR_SETTLEMENT_0,2015,Rural,2669322,3583.9,DEGURBA
HR,HR_SETTLEMENT_1,2015,New Urbanising Settlement,3875376,12087.02,DEGURBA
HR,HR_SETTLEMENT_2,2015,Urban Centre,7266814,4133.48,DEGURBA
HR,HR_SETTLEMENT_3,2015,Rural,3974366,2640.28,DEGURBA
HR,HR_SETTLEMENT_4,2015,Urban Centre,5616860,824.88,DEGURBA
HR,HR_SETTLEMENT_5,2015,Urban Centre,2649149,4130.87,DEGURBA
HR,HR_SETTLEMENT_6,2015,New Urbanising Settlement,7084121,11624.04,DEGURBA
HR,HR_SETTLEMENT_7,2015,New Urbanising Settlement,7658626,12128.57,DEGURBA
HR,HR_SETTLEMENT_8,2015,Rural,2444621,1148.38,DEGURBA
HR,HR_SETTLEMENT_9,2015,Rural,6347441,8010.65,DEGURBA
HR,HR_SETTLEMENT_10,2015,New Urbanising Settlement,1462355,3686.71,DEGURBA
HR,HR_SETTLEMENT_11,2015,Rural,2161183,2389.99,DEGURBA
HR,HR_SETTLEMENT_0,2016,Urban Centre,3021864,10976.04,DEGURBA
HR,HR_SETTLEMENT_1,2016,Rural,4814554,9396.63,DEGURBA
HR,HR_SETTLEMENT_2,2016,Urban Centre,7627250,14578.82,DEGURBA
HR,HR_SETTLEMENT_3,2016,Rural,431207,17228.99,DEGURBA
HR,HR_SETTLEMENT_4,2016,New Urbanising Settlement,7469323,16044.96,DEGURBA
HR,HR_SETTLEMENT_5,2016,Urban Centre,5354698,6828.37,DEGURBA
HR,HR_SETTLEMENT_6,2016,New Urbanising Settlement,3641793,15635.9,DEGURBA
